name,V,E,upper_bound,variables,clauses,status,span,encoding_time,total_solving_time,time_used,memory_usage,timed_out,optimality_proven,run_id,source_sha,source_dirty,input_sha256,binary_sha256,command,host,platform,compiler,runner_versions,concurrency,recorded_at,solver,solver_seed,method,time_limit,incremental,incremental_variable,symmetry_breaking,pairwise,width
GEOM60.col,60,185,37,2220,9365,OPTIMAL,33,0.00290036,0.0039605,0.00686086,51.01953,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,9575aa95916bb0ddb24ac95ceb686ad79834715a8c3c97743905c76227ffa048,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM60.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:15:55.936194+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM60a.col,60,339,62,3720,25518,OPTIMAL,50,0.00738201,0.222598,0.22998,65.70312,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,c6266e394b59107ef80c14a3ed0d8dd4ae62c646238c8358f8080547a85fd68c,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM60a.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:15:56.269784+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM60b.col,60,366,64,3840,28704,OPTIMAL,41,0.00763311,0.527063,0.534696,66.09375,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,8305498f1acbb0e13fc3e5b6756eebb72600bd69b237f5d836248a8d8e040f76,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM60b.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:15:56.882017+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM70.col,70,267,45,3150,15725,OPTIMAL,38,0.00459429,0.0128794,0.0174737,51.45703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,6709158dd6a0c24605665511d543798f2cda198fb9b943c841d842af483b8b5f,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM70.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:15:56.972926+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM70a.col,70,459,73,5110,39527,OPTIMAL,61,0.0115683,1.91161,1.92318,71.41016,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,e256a1a0b8f2637a931d35ffacdb28b715bcafa769a4bbedc21eb991683d0a40,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM70a.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:15:58.986294+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM70b.col,70,488,77,5390,45136,OPTIMAL,47,0.0128798,1.27671,1.28959,71.03516,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,50b43cacfa298b2c9f4c05ca437a5559b357c8348aa59226bf3c2fd9b98b03b8,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM70b.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:00.373013+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM80.col,80,349,55,4400,24795,OPTIMAL,41,0.00717653,0.0351178,0.0422944,50.76953,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,46454b38ff8d83fe0020c6f3e5408c0ca37e868bc79f74749c4a8e555730df9c,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM80.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:00.435454+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM80a.col,80,612,80,6400,56800,OPTIMAL,63,0.0159068,4.1065,4.1224,74.35938,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,f8cd1c510008df8e302411facc59a809be027620b27f632f811c1c94c76d78c9,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM80a.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:04.622277+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM80b.col,80,663,99,7920,76757,OPTIMAL,60,0.0228559,2.70187,2.72473,76.43359,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,a8dcc40cfc8d87903196406f815c4d512a7c68e3e966538768a0601bfac7d301,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM80b.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:07.368306+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM90.col,90,441,55,4950,30105,OPTIMAL,46,0.00889111,0.113864,0.122755,65.83984,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,8b99774b70737296ed7b4c8a3ad9ec1827182467166c5e7c93a1c2117473f7cf,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM90.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:07.586484+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM90a.col,90,789,81,7290,72909,OPTIMAL,63,0.0220288,4.51267,4.5347,84.39453,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,254a4ba130fad8005c03d2288438d16ff5c3768cb05ebe3b37929f9f3247a1df,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM90a.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:12.205778+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
GEOM90b.col,90,860,110,9900,108280,OPTIMAL,69,0.0323628,25.4847,25.517,96.625,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,e293687b9c36702121066f37ac02cf4e8901dbaa3fd5ba7e864b0e00ba74fac3,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/GEOM90b.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:37.833018+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_1_d1.col,21,102,8,168,1026,OPTIMAL,7,0.000242967,0.0014547,0.00169767,47.80469,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,f838258c4c693e09ad2cc97943c674fc5b2ee14e0f97961fdfdeb239b8436773,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_1_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:37.907710+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_1_d2.col,21,102,8,168,1026,OPTIMAL,7,0.000266294,0.00157378,0.00184008,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,17ff4bba73f02ee89dd3d91ccbca1a01ac0062c8872237c8916bc44590d256d5,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_1_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.014650+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_2_d1.col,21,102,12,252,1560,OPTIMAL,9,0.000394053,0.0027535,0.00314755,51.33203,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,bc5ff196032b38d098ccbb833a33557f397c0d16b5f8a281ddda8141f182fab6,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_2_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.122730+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_2_d2.col,21,102,12,252,1560,OPTIMAL,9,0.000477593,0.00269028,0.00316787,50.39453,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,357f7cf6535a13a2109dbf9d363efff9cc6e0038fccf653c1dafc7e92e00fe01,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_2_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.229563+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_3_d1.col,21,102,8,168,1026,OPTIMAL,7,0.000253444,0.00151697,0.00177041,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,2765b742e9eb99580ca620c1af200f5de170405ca0f8ef34101dec9696c2f9ee,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_3_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.335523+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_3_d2.col,21,102,8,168,1026,OPTIMAL,7,0.000262232,0.00148066,0.00174289,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,5274c4b0e9751b679b2b38ab34627c4d1eca543d53c9c4086f61ec64f8ee1c6f,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_3_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.441800+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_4_d1.col,21,102,12,252,1560,OPTIMAL,9,0.000394719,0.00268851,0.00308323,51.26953,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,19dd5b83496200f38741c1f02f9fc646d0eae6d2a435789be0650d1e3455d42b,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_4_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.552459+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_4_d2.col,21,102,12,252,1560,OPTIMAL,9,0.000417837,0.00280257,0.00322041,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,dcae409f3fa775f5d64e2a1c13109513f71b4261ac6646fa06061715bb34c40c,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_4_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.659366+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_5_d1.col,21,102,8,168,1026,OPTIMAL,7,0.000270551,0.00142275,0.0016933,50.95703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,9b48d14af7b6c13caa07b34bb084a2f18f2bbe1f27e4357c5d1d30b214e43ba0,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_5_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.764901+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_5_d2.col,21,102,8,168,1026,OPTIMAL,7,0.000256757,0.00151058,0.00176734,51.33203,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,bfa272eb474be3d829f6ae72dc0b350e3cc16cae91bd5b0268f9d7d42e029bdf,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_5_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.872755+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_6_d1.col,21,102,12,252,1560,OPTIMAL,9,0.000421217,0.00267099,0.00309221,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,67f709a59420aa411b280438ae2a69559cb89dbc2a475e7237b5ff6beb322fc2,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_6_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:38.981080+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_6_d2.col,21,102,12,252,1560,OPTIMAL,9,0.000394507,0.00269472,0.00308923,51.08203,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,75ba8238057f4be94630617bff4cf631976862699cffdb81bcbe628b6f5af066,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_6_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.089249+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_7_d1.col,21,102,8,168,1026,OPTIMAL,7,0.000253987,0.00139515,0.00164913,50.33203,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,a5740086f18083fcf131d5f89bf75b7673b05dfb0366edb4c45fca95b2789986,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_7_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.189467+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_7_d2.col,21,102,8,168,1026,OPTIMAL,7,0.000241919,0.00160873,0.00185065,50.95703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,ac84b1b113bb6b57a70caec3bc248b94cc90c0bb1186f65645d78821eb05adbd,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_7_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.296822+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_8_d1.col,21,102,12,252,1560,OPTIMAL,9,0.000396074,0.00255587,0.00295194,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,bb8a14faad6327dbd85291090c1bdb4c5568aa8d9d5a7bd53c8654f3ab113224,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_8_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.405678+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c21_8_d2.col,21,102,12,252,1560,OPTIMAL,9,0.000394381,0.0027819,0.00317628,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,f5ba7310979dcec808371e784a264f60b7a9480e3c89e6597cce412caf40d991,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c21_8_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.514866+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c25_1_d3.col,25,134,8,200,1297,OPTIMAL,8,0.000307772,0.00603026,0.00633804,51.08203,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,1ea6804dc4a8d52338e7935ca90ec544a6f93a27cd092508d5f2a4a4309660a3,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c25_1_d3.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.625573+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c25_1_d4.col,25,134,8,200,1297,OPTIMAL,8,0.000318002,0.0061273,0.0064453,50.95703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,eff8f52de9e723400f83c97d0ec2abe45e41b6038672e20a4a4081e4715aca85,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c25_1_d4.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.732051+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c55_1_d1.col,55,362,9,495,3918,OPTIMAL,7,0.000991719,0.00220728,0.003199,50.95703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,483fac5e0df65a27f7312e2883f8f90c17f26d3a7bdd50c333212ca635e3f2e6,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c55_1_d1.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.837310+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
c55_2_d2.col,55,362,9,495,3918,OPTIMAL,7,0.000891834,0.00214411,0.00303594,51.20703,0,1,3,509f41020245d12b4e03b0c6681826c72245d1f3,False,7b0078b893aeb838a0f5f0b3ece5f1505f2c0981a98c59561af4c69742a59ad6,bc9dd2f34387090f83611022ed1b92c2e8cc6181b37baadbb75314f73aa6341c,/home/homulily/code/bcp-cpp/bcp /home/homulily/code/bcp-cpp/dataset/c55_2_d2.col 1G -t 3600 -i -v y,DESKTOP-RJQ30EQ,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,c++ (Ubuntu 15.2.0-16ubuntu1) 15.2.0,Python 3.14.4; pandas 2.3.3; psutil 7.2.2,1,2026-08-13T13:16:39.942764+07:00,CaDiCaL,0,1G,3600,True,y,False,False,
